task_key,unit,stratum,partition,independent_control_r,shared_control_r
T4,C4_modality_lo_ko_25,perturbation=STAT3,38,0.041105571006132956,0.35142310345418704
T4,C4_modality_lo_ko_25,perturbation=STAT3,39,0.09714044230453907,0.4147061457995064
T4,C4_modality_lo_ko_25,perturbation=STAT3,40,0.1091872071282576,0.3826894527147692
T4,C4_modality_lo_ko_25,perturbation=STAT3,41,0.07216069393439876,0.3837293340081749
T4,C4_modality_lo_ko_25,perturbation=STAT3,42,0.07987381555142294,0.3883599765119895
T4,C4_modality_lo_ko_25,perturbation=STAT3,43,0.11719907848978638,0.4193500443606996
T4,C4_modality_lo_ko_25,perturbation=STAT3,44,0.12282050759079746,0.3883784057391038
T4,C4_modality_lo_ko_25,perturbation=STAT3,45,0.1002602672556422,0.39263770728014896
T4,C4_modality_lo_ko_25,perturbation=STAT3,46,0.10139237134711404,0.3922092381167511
T4,C4_modality_lo_ko_25,perturbation=STAT3,47,0.0529102898577993,0.3645803559430933
T4,C4_modality_lo_ko_25,perturbation=STAT3,48,0.08794155921180438,0.39074003301039034
T4,C4_modality_lo_ko_25,perturbation=STAT3,49,0.08345949555381701,0.3556080294159326
T4,C4_modality_lo_ko_25,perturbation=STAT3,50,0.05260644541624715,0.35720722909856617
T4,C4_modality_lo_ko_25,perturbation=STAT3,51,0.10407272553355988,0.3977598871620245
T4,C4_modality_lo_ko_25,perturbation=STAT3,52,0.07874840760401784,0.3738961363980261
T4,C4_modality_lo_ko_25,perturbation=STAT3,53,0.129767684749239,0.3952258698097582
T4,C4_modality_lo_ko_25,perturbation=STAT3,54,0.06281322755183441,0.38301937958312743
T4,C4_modality_lo_ko_25,perturbation=STAT3,55,0.06188046480862575,0.3481259302274391
T4,C4_modality_lo_ko_25,perturbation=STAT3,56,0.08532571204954355,0.37331252137704246
T4,C4_modality_lo_ko_25,perturbation=STAT3,57,0.14948130747639254,0.4228354245216522
T4,C4_modality_lo_ko_25,perturbation=STAT3,58,0.13046011049190373,0.3791135785420339
T4,C4_modality_lo_ko_25,perturbation=STAT3,59,0.08926301187858318,0.3732218638750944
T4,C4_modality_lo_ko_25,perturbation=STAT3,60,0.05520134084109631,0.3685855325884682
T4,C4_modality_lo_ko_25,perturbation=STAT3,61,0.09990267041860347,0.36654001357543287
T4,C4_modality_lo_ko_25,perturbation=STAT3,62,-0.015542705422660426,0.35284494005171746
T4,C4_modality_lo_ko_25,perturbation=STAT3,63,0.036023083366090024,0.35221848517835863
T4,C4_modality_lo_ko_25,perturbation=STAT3,64,0.08823750137824371,0.4056366892850126
T4,C4_modality_lo_ko_25,perturbation=STAT3,65,0.13149836288647446,0.39467090629666995
T4,C4_modality_lo_ko_25,perturbation=STAT3,66,0.11070913297760943,0.40844125273508347
T4,C4_modality_lo_ko_25,perturbation=STAT3,67,0.0973057389677679,0.38632215609502424
T4,C4_modality_lo_ko_25,perturbation=STAT3,68,0.07326852269384009,0.3983870281953228
T4,C4_modality_lo_ko_25,perturbation=STAT3,69,0.035899885924347424,0.4057010768061678
T4,C4_modality_lo_ko_25,perturbation=STAT3,70,0.0800786832515715,0.3009211789414747
T4,C4_modality_lo_ko_25,perturbation=STAT3,71,0.026959581947391474,0.3670588101142994
T4,C4_modality_lo_ko_25,perturbation=STAT3,72,0.11691972334033389,0.42973678935047116
T4,C4_modality_lo_ko_25,perturbation=STAT3,73,0.11088790289959824,0.4008263503214948
T4,C4_modality_lo_ko_25,perturbation=STAT3,74,0.04914743407778378,0.3871231937097622
T4,C4_modality_lo_ko_25,perturbation=STAT3,75,0.07081908770928273,0.35507824357859513
T4,C4_modality_lo_ko_25,perturbation=STAT3,76,0.07857288238720647,0.34610443098547694
T4,C4_modality_lo_ko_25,perturbation=STAT3,77,0.047362470021585105,0.36971758907865254
T4,C4_modality_lo_ko_25,perturbation=STAT3,78,0.06359525924689202,0.37118899728992827
T4,C4_modality_lo_ko_25,perturbation=STAT3,79,0.10369337176210584,0.39245778923981633
T4,C4_modality_lo_ko_25,perturbation=STAT3,80,0.09021647313018301,0.39144278372062213
T4,C4_modality_lo_ko_25,perturbation=STAT3,81,0.10843181425456884,0.405913032677838
T4,C4_modality_lo_ko_25,perturbation=STAT3,82,0.07171594820170177,0.3989908910995482
T4,C4_modality_lo_ko_25,perturbation=STAT3,83,0.08284482779294827,0.4250089393837004
T4,C4_modality_lo_ko_25,perturbation=STAT3,84,0.1367579846142283,0.39115646647150987
T4,C4_modality_lo_ko_25,perturbation=STAT3,85,0.11214711813573996,0.39867396155865764
T4,C4_modality_lo_ko_25,perturbation=STAT3,86,0.0720524076462348,0.3833362906379878
T4,C4_modality_lo_ko_25,perturbation=STAT3,87,0.06746544078987607,0.3632002853663087
T4,C4_modality_lo_ko_25,perturbation=STAT3,88,0.061764332586222735,0.3346133165052679
T4,C4_modality_lo_ko_25,perturbation=STAT3,89,0.05354283310583425,0.3439891874613268
T4,C4_modality_lo_ko_25,perturbation=STAT3,90,0.08377767374076509,0.36711491404929664
T4,C4_modality_lo_ko_25,perturbation=STAT3,91,0.03835840689025232,0.30211396052918593
T4,C4_modality_lo_ko_25,perturbation=STAT3,92,0.052596167285915846,0.40647252721881133
T4,C4_modality_lo_ko_25,perturbation=STAT3,93,0.06932878559390541,0.34937148341108915
T4,C4_modality_lo_ko_25,perturbation=STAT3,94,0.060962006632466745,0.3649861971230111
T4,C4_modality_lo_ko_25,perturbation=STAT3,95,0.13420652803215785,0.3777431143738016
T4,C4_modality_lo_ko_25,perturbation=STAT3,96,0.1138701909534145,0.43478834392683874
T4,C4_modality_lo_ko_25,perturbation=STAT3,97,0.11827382472981857,0.398556283845373
T4,C4_modality_lo_ko_25,perturbation=STAT3,98,0.034598159552536374,0.36966374862942813
T4,C4_modality_lo_ko_25,perturbation=STAT3,99,0.15648263142128363,0.4436492846049516
T4,C4_modality_lo_ko_25,perturbation=BZW2,0,-0.007885961178051197,0.3031035159886905
T4,C4_modality_lo_ko_25,perturbation=BZW2,1,0.03347598541196739,0.36547432457228696
T4,C4_modality_lo_ko_25,perturbation=BZW2,2,0.030435616542128386,0.34721379453940776
T4,C4_modality_lo_ko_25,perturbation=BZW2,3,-0.0048967847349581945,0.3007242926127564
T4,C4_modality_lo_ko_25,perturbation=BZW2,4,-0.0930128830887171,0.2967889268759959
T4,C4_modality_lo_ko_25,perturbation=BZW2,5,0.05208172109266866,0.3805377569374359
T4,C4_modality_lo_ko_25,perturbation=BZW2,6,-0.12962141848990053,0.2632789504185954
T4,C4_modality_lo_ko_25,perturbation=BZW2,7,0.0026633168105673214,0.33852155777303283
T4,C4_modality_lo_ko_25,perturbation=BZW2,8,-0.05088621053477312,0.26792111698205395
T4,C4_modality_lo_ko_25,perturbation=BZW2,9,-0.12663113657657687,0.23515064258086021
T4,C4_modality_lo_ko_25,perturbation=BZW2,10,-0.047852388785406604,0.3187455091192326
T4,C4_modality_lo_ko_25,perturbation=BZW2,11,-0.03873934083439809,0.3193152344089608
T4,C4_modality_lo_ko_25,perturbation=BZW2,12,0.009440154793193538,0.3513227529753222
T4,C4_modality_lo_ko_25,perturbation=BZW2,13,0.0427329479782238,0.36576400805992215
T4,C4_modality_lo_ko_25,perturbation=BZW2,14,0.017192531890218375,0.33034902107223435
T4,C4_modality_lo_ko_25,perturbation=BZW2,15,0.0554761183919413,0.3804571869250638
T4,C4_modality_lo_ko_25,perturbation=BZW2,16,-0.06333847827157153,0.31695768968176236
T4,C4_modality_lo_ko_25,perturbation=BZW2,17,-0.015729334245556326,0.35638305899981154
T4,C4_modality_lo_ko_25,perturbation=BZW2,18,-0.05716634560671477,0.32798822230888053
T4,C4_modality_lo_ko_25,perturbation=BZW2,19,0.0007684849093652089,0.34236417314894185
T4,C4_modality_lo_ko_25,perturbation=BZW2,20,0.0261316264555892,0.3705535825196955
T4,C4_modality_lo_ko_25,perturbation=BZW2,21,0.0016649834133759076,0.3466675482543359
T4,C4_modality_lo_ko_25,perturbation=BZW2,22,0.01764451970815731,0.3506067784821189
T4,C4_modality_lo_ko_25,perturbation=BZW2,23,0.008060405583934168,0.31916753552668664
T4,C4_modality_lo_ko_25,perturbation=BZW2,24,-0.01719737899684614,0.3464651587507636
T4,C4_modality_lo_ko_25,perturbation=BZW2,25,-0.016750701459128485,0.3075439427205829
T4,C4_modality_lo_ko_25,perturbation=BZW2,26,-0.019413020424563214,0.316783542680425
T4,C4_modality_lo_ko_25,perturbation=BZW2,27,0.04689700605209705,0.39112220540000336
T4,C4_modality_lo_ko_25,perturbation=BZW2,28,0.012137762809855936,0.3606981610895777
T4,C4_modality_lo_ko_25,perturbation=BZW2,29,0.0038992771329817693,0.35861828064975815
T4,C4_modality_lo_ko_25,perturbation=BZW2,30,-0.032550744020244764,0.3505700025400366
T4,C4_modality_lo_ko_25,perturbation=BZW2,31,0.012177345527767905,0.3411808419416183
T4,C4_modality_lo_ko_25,perturbation=BZW2,32,0.03557036592214915,0.3104957289817489
T4,C4_modality_lo_ko_25,perturbation=BZW2,33,-0.020786433111045145,0.3273390618441635
T4,C4_modality_lo_ko_25,perturbation=BZW2,34,0.033690730139223794,0.38548499037698597
T4,C4_modality_lo_ko_25,perturbation=BZW2,35,-0.008945579001688228,0.37590536710851713
T4,C4_modality_lo_ko_25,perturbation=BZW2,36,0.023319515548252776,0.3444519456522389
T4,C4_modality_lo_ko_25,perturbation=BZW2,37,0.02030338848474391,0.35114205189343706
T4,C4_modality_lo_ko_25,perturbation=BZW2,38,-0.07018357319625673,0.30920732050169214
T4,C4_modality_lo_ko_25,perturbation=BZW2,39,0.0017291662341446222,0.35624455243479436
T4,C4_modality_lo_ko_25,perturbation=BZW2,40,-0.03410812890061927,0.3351480216233129
T4,C4_modality_lo_ko_25,perturbation=BZW2,41,0.021432720474550394,0.36464388376436996
T4,C4_modality_lo_ko_25,perturbation=BZW2,42,-0.022225253608637616,0.29342517896054593
T4,C4_modality_lo_ko_25,perturbation=BZW2,43,0.0074325654678114444,0.370397634030076
T4,C4_modality_lo_ko_25,perturbation=BZW2,44,-0.0013312929214091447,0.35031738199048273
T4,C4_modality_lo_ko_25,perturbation=BZW2,45,0.04071247406701767,0.35086570890288066
T4,C4_modality_lo_ko_25,perturbation=BZW2,46,0.007680098939816239,0.3198034253066975
T4,C4_modality_lo_ko_25,perturbation=BZW2,47,0.0024521159660704115,0.3552906234635106
T4,C4_modality_lo_ko_25,perturbation=BZW2,48,-0.044041089404459145,0.3729909320910366
T4,C4_modality_lo_ko_25,perturbation=BZW2,49,-0.04764302203333048,0.31944971708283465
T4,C4_modality_lo_ko_25,perturbation=BZW2,50,0.006672823395462458,0.3547872082657404
T4,C4_modality_lo_ko_25,perturbation=BZW2,51,0.048906818591089134,0.34897183785534
T4,C4_modality_lo_ko_25,perturbation=BZW2,52,-0.0507272352682605,0.2881809270868184
T4,C4_modality_lo_ko_25,perturbation=BZW2,53,0.03252532887233295,0.4099909610609665
T4,C4_modality_lo_ko_25,perturbation=BZW2,54,-0.0086054127480573,0.30047936010837384
T4,C4_modality_lo_ko_25,perturbation=BZW2,55,0.017193959307423044,0.3349393655945226
T4,C4_modality_lo_ko_25,perturbation=BZW2,56,-0.033991715301831316,0.33034034364179343
T4,C4_modality_lo_ko_25,perturbation=BZW2,57,0.00353240679576805,0.36062804406189586
T4,C4_modality_lo_ko_25,perturbation=BZW2,58,0.06334617025595564,0.381440337239473
T4,C4_modality_lo_ko_25,perturbation=BZW2,59,0.023057087147907322,0.3669851824792162
T4,C4_modality_lo_ko_25,perturbation=BZW2,60,0.014073205731586895,0.34537378338650493
T4,C4_modality_lo_ko_25,perturbation=BZW2,61,0.033965122012501736,0.38583933921926855
T4,C4_modality_lo_ko_25,perturbation=BZW2,62,-0.12516568533511405,0.2914269605265797
T4,C4_modality_lo_ko_25,perturbation=BZW2,63,-0.023182115869805585,0.3468875749935891
T4,C4_modality_lo_ko_25,perturbation=BZW2,64,0.002011512188092405,0.34431168270739826
T4,C4_modality_lo_ko_25,perturbation=BZW2,65,-0.008620762858258413,0.35259960555610254
T4,C4_modality_lo_ko_25,perturbation=BZW2,66,0.022713563410521453,0.3386913933045515
T4,C4_modality_lo_ko_25,perturbation=BZW2,67,0.0013336666937091707,0.3564557845564164
T4,C4_modality_lo_ko_25,perturbation=BZW2,68,-0.006014688931719702,0.3287293820125345
T4,C4_modality_lo_ko_25,perturbation=BZW2,69,-0.06870456810203485,0.27342384534276637
T4,C4_modality_lo_ko_25,perturbation=BZW2,70,0.0033876066376448888,0.35117487833721545
T4,C4_modality_lo_ko_25,perturbation=BZW2,71,0.03770138422017659,0.37737095612787497
T4,C4_modality_lo_ko_25,perturbation=BZW2,72,0.018052495892511736,0.35146924849419436
T4,C4_modality_lo_ko_25,perturbation=BZW2,73,-0.05023863994117814,0.3146641988596003
T4,C4_modality_lo_ko_25,perturbation=BZW2,74,-0.005056648245527536,0.35151518251236646
T4,C4_modality_lo_ko_25,perturbation=BZW2,75,0.03307419796315317,0.37303610412737087
T4,C4_modality_lo_ko_25,perturbation=BZW2,76,0.017179832658669746,0.3386879363673649
T4,C4_modality_lo_ko_25,perturbation=BZW2,77,-0.029687931571838078,0.31958148106601697
T4,C4_modality_lo_ko_25,perturbation=BZW2,78,0.015357296917092257,0.37443225812542597
T4,C4_modality_lo_ko_25,perturbation=BZW2,79,-0.004779944995909146,0.37618434097750403
T4,C4_modality_lo_ko_25,perturbation=BZW2,80,0.0009580449682211078,0.32045579966022975
T4,C4_modality_lo_ko_25,perturbation=BZW2,81,-0.02078139317932559,0.32922820066982317
T4,C4_modality_lo_ko_25,perturbation=BZW2,82,0.006073728051732778,0.3857997425879736
T4,C4_modality_lo_ko_25,perturbation=BZW2,83,-0.03508437351377934,0.37522525958290087
T4,C4_modality_lo_ko_25,perturbation=BZW2,84,0.022407026335900672,0.3183896931681501
T4,C4_modality_lo_ko_25,perturbation=BZW2,85,0.06195051926686022,0.40003854800968125
T4,C4_modality_lo_ko_25,perturbation=BZW2,86,0.027544813028886016,0.3846834480211106
T4,C4_modality_lo_ko_25,perturbation=BZW2,87,0.044713747203160806,0.35227146158501066
T4,C4_modality_lo_ko_25,perturbation=BZW2,88,0.007932469822322997,0.34237826940378785
T4,C4_modality_lo_ko_25,perturbation=BZW2,89,0.0322383904530621,0.353652390224682
T4,C4_modality_lo_ko_25,perturbation=BZW2,90,-0.04449542532608113,0.31940102138776966
T4,C4_modality_lo_ko_25,perturbation=BZW2,91,0.05185354365195495,0.3798601396458098
T4,C4_modality_lo_ko_25,perturbation=BZW2,92,-0.0498332740087249,0.3466324537467543
T4,C4_modality_lo_ko_25,perturbation=BZW2,93,-0.002674827847978668,0.3390195920569817
T4,C4_modality_lo_ko_25,perturbation=BZW2,94,-0.030461584906419897,0.30704286960676536
T4,C4_modality_lo_ko_25,perturbation=BZW2,95,0.015787808858395008,0.36214026535518895
T4,C4_modality_lo_ko_25,perturbation=BZW2,96,-0.002807491121887991,0.3103070242106395
T4,C4_modality_lo_ko_25,perturbation=BZW2,97,-0.06862966903240635,0.2722951946463758
T4,C4_modality_lo_ko_25,perturbation=BZW2,98,-0.01870770871989003,0.3698709401305496
T4,C4_modality_lo_ko_25,perturbation=BZW2,99,0.02329602081114579,0.3370930190631159
T4,C4_modality_lo_ko_25,perturbation=NMRK1,0,0.001882582606376339,0.31869019505311375
T4,C4_modality_lo_ko_25,perturbation=NMRK1,1,-0.07529968910519189,0.23675694513842568
T4,C4_modality_lo_ko_25,perturbation=NMRK1,2,-0.03636638169191917,0.2809216083317001
T4,C4_modality_lo_ko_25,perturbation=NMRK1,3,-0.00953192079045313,0.2936494467663268
T4,C4_modality_lo_ko_25,perturbation=NMRK1,4,-0.020208477354968817,0.3665662126824158
T4,C4_modality_lo_ko_25,perturbation=NMRK1,5,-0.010558457217612232,0.29305668538356516
T4,C4_modality_lo_ko_25,perturbation=NMRK1,6,0.01850186964344873,0.3233339299190814
T4,C4_modality_lo_ko_25,perturbation=NMRK1,7,-0.0034300511997390525,0.31136412400342106
T4,C4_modality_lo_ko_25,perturbation=NMRK1,8,0.00017520790074135393,0.30686879722072663
T4,C4_modality_lo_ko_25,perturbation=NMRK1,9,0.0228946575915756,0.2685079518378904
T4,C4_modality_lo_ko_25,perturbation=NMRK1,10,0.008086266489782468,0.3344106782659373
T4,C4_modality_lo_ko_25,perturbation=NMRK1,11,-0.004279259295914085,0.2890715509516111
T4,C4_modality_lo_ko_25,perturbation=NMRK1,12,-0.00803984992865199,0.30066660062527656
T4,C4_modality_lo_ko_25,perturbation=NMRK1,13,-0.005368788854785424,0.3390286564433869
T4,C4_modality_lo_ko_25,perturbation=NMRK1,14,-0.03051480797980474,0.33311361187260696
T4,C4_modality_lo_ko_25,perturbation=NMRK1,15,-0.07576994372897522,0.22511013610598773
T4,C4_modality_lo_ko_25,perturbation=NMRK1,16,-0.0004175966300435437,0.27963373160752053
T4,C4_modality_lo_ko_25,perturbation=NMRK1,17,-0.04716105570988975,0.2989391906108029
T4,C4_modality_lo_ko_25,perturbation=NMRK1,18,0.0018352419882826496,0.34962709538135306
T4,C4_modality_lo_ko_25,perturbation=NMRK1,19,0.006604465566022417,0.326596028736925
T4,C4_modality_lo_ko_25,perturbation=NMRK1,20,0.0017631284114946763,0.3102747149546325
T4,C4_modality_lo_ko_25,perturbation=NMRK1,21,0.03613794651747947,0.31544987281475273
T4,C4_modality_lo_ko_25,perturbation=NMRK1,22,-0.0018680373632948579,0.31266523359148524
T4,C4_modality_lo_ko_25,perturbation=NMRK1,23,0.0019419167004275848,0.2961454749108951
T4,C4_modality_lo_ko_25,perturbation=NMRK1,24,-0.005701303760909316,0.34226518447390863
T4,C4_modality_lo_ko_25,perturbation=NMRK1,25,-0.021763322801272925,0.32972908807262263
T4,C4_modality_lo_ko_25,perturbation=NMRK1,26,0.023369965473220164,0.3587021336453445
T4,C4_modality_lo_ko_25,perturbation=NMRK1,27,0.004812293256183423,0.35228256664862634
T4,C4_modality_lo_ko_25,perturbation=NMRK1,28,0.00014533897935668812,0.25260018463985884
T4,C4_modality_lo_ko_25,perturbation=NMRK1,29,-0.02473101058989137,0.3111849031600643
T4,C4_modality_lo_ko_25,perturbation=NMRK1,30,-0.056476122654186424,0.3166945507816136
T4,C4_modality_lo_ko_25,perturbation=NMRK1,31,-0.052745786719276516,0.28362434552029603
T4,C4_modality_lo_ko_25,perturbation=NMRK1,32,-0.005850663514973859,0.3251691349860408
T4,C4_modality_lo_ko_25,perturbation=NMRK1,33,-0.016722684774065157,0.31933846082752426
T4,C4_modality_lo_ko_25,perturbation=NMRK1,34,-0.0020371139614995277,0.28882117420703296
T4,C4_modality_lo_ko_25,perturbation=NMRK1,35,-0.06261066074559213,0.29949599325747495
T4,C4_modality_lo_ko_25,perturbation=NMRK1,36,0.011338155223583746,0.3045180690413449
T4,C4_modality_lo_ko_25,perturbation=NMRK1,37,0.03457894687518222,0.3551508840019866
T4,C4_modality_lo_ko_25,perturbation=NMRK1,38,-0.06757549420596129,0.2917649771317602
T4,C4_modality_lo_ko_25,perturbation=NMRK1,39,0.002876498950420995,0.3232470856197797
T4,C4_modality_lo_ko_25,perturbation=NMRK1,40,0.009075753971493303,0.346128408517855
T4,C4_modality_lo_ko_25,perturbation=NMRK1,41,-0.04260939752079886,0.3198446768713139
T4,C4_modality_lo_ko_25,perturbation=NMRK1,42,-0.004281197701373721,0.32959078269375996
T4,C4_modality_lo_ko_25,perturbation=NMRK1,43,-0.077618885710553,0.24249168856702014
T4,C4_modality_lo_ko_25,perturbation=NMRK1,44,-0.0239606648694167,0.29505616039140675
T4,C4_modality_lo_ko_25,perturbation=NMRK1,45,-0.016143817370635624,0.2955164631212186
T4,C4_modality_lo_ko_25,perturbation=NMRK1,46,-0.0415319044941536,0.20298799755715202
T4,C4_modality_lo_ko_25,perturbation=NMRK1,47,-0.030691110148104214,0.26279802748968234
T4,C4_modality_lo_ko_25,perturbation=NMRK1,48,-0.058361630664736236,0.31332795366050653
T4,C4_modality_lo_ko_25,perturbation=NMRK1,49,-0.06824734366904027,0.28370377476442055
T4,C4_modality_lo_ko_25,perturbation=NMRK1,50,-0.0029771760658791144,0.34944653465158937
T4,C4_modality_lo_ko_25,perturbation=NMRK1,51,-0.0013919257072754303,0.32766743560746286
T4,C4_modality_lo_ko_25,perturbation=NMRK1,52,0.00961238311675122,0.3172819985031305
T4,C4_modality_lo_ko_25,perturbation=NMRK1,53,-0.02743322360437217,0.29862043936691157
T4,C4_modality_lo_ko_25,perturbation=NMRK1,54,0.004874477999637223,0.30130163554583683
T4,C4_modality_lo_ko_25,perturbation=NMRK1,55,0.014689270250715453,0.33777058379544417
T4,C4_modality_lo_ko_25,perturbation=NMRK1,56,-0.0019792533628564452,0.32233867205740246
T4,C4_modality_lo_ko_25,perturbation=NMRK1,57,-0.026017030662458484,0.284689980505323
T4,C4_modality_lo_ko_25,perturbation=NMRK1,58,0.011574587610123425,0.3044890191962558
T4,C4_modality_lo_ko_25,perturbation=NMRK1,59,-0.04111171613308765,0.27693606116047254
T4,C4_modality_lo_ko_25,perturbation=NMRK1,60,-0.0580062148054131,0.27620990029871384
T4,C4_modality_lo_ko_25,perturbation=NMRK1,61,-0.016325737483893543,0.2996699458081755
T4,C4_modality_lo_ko_25,perturbation=NMRK1,62,-0.07706105702799528,0.2717798614774791
T4,C4_modality_lo_ko_25,perturbation=NMRK1,63,-0.028722986868311238,0.3037111045525409
T4,C4_modality_lo_ko_25,perturbation=NMRK1,64,-0.021335224334839815,0.2925224958162856
T4,C4_modality_lo_ko_25,perturbation=NMRK1,65,0.007446194372140744,0.2934354056976182
T4,C4_modality_lo_ko_25,perturbation=NMRK1,66,-0.059069179372323664,0.22842346034858985
T4,C4_modality_lo_ko_25,perturbation=NMRK1,67,0.015622886376180615,0.3078184061389613
T4,C4_modality_lo_ko_25,perturbation=NMRK1,68,-0.007569650586952831,0.3076096426093491
T4,C4_modality_lo_ko_25,perturbation=NMRK1,69,-0.06065242177067234,0.29854554802267613
T4,C4_modality_lo_ko_25,perturbation=NMRK1,70,-0.0355290185041533,0.30533852563609815
T4,C4_modality_lo_ko_25,perturbation=NMRK1,71,-0.013663404643879638,0.3163215646868108
T4,C4_modality_lo_ko_25,perturbation=NMRK1,72,0.0249712917746733,0.33018720338660007
T4,C4_modality_lo_ko_25,perturbation=NMRK1,73,-0.04556632622417376,0.3232218712932299
T4,C4_modality_lo_ko_25,perturbation=NMRK1,74,-0.0240952970278328,0.33473415878188956
T4,C4_modality_lo_ko_25,perturbation=NMRK1,75,0.011348901658451668,0.3055757991188228
T4,C4_modality_lo_ko_25,perturbation=NMRK1,76,-0.02755142221546306,0.30605506762854845
T4,C4_modality_lo_ko_25,perturbation=NMRK1,77,-0.06908231371889051,0.2963893052957357
T4,C4_modality_lo_ko_25,perturbation=NMRK1,78,-0.028917807962884415,0.3475802782602871
T4,C4_modality_lo_ko_25,perturbation=NMRK1,79,-0.010367388129959666,0.3425349985959553
T4,C4_modality_lo_ko_25,perturbation=NMRK1,80,0.019267345473874105,0.3085816914676615
T4,C4_modality_lo_ko_25,perturbation=NMRK1,81,-0.06259359770549343,0.2921911980155363
T4,C4_modality_lo_ko_25,perturbation=NMRK1,82,-0.030889859698719394,0.3037324609252849
T4,C4_modality_lo_ko_25,perturbation=NMRK1,83,-0.04519730314407548,0.2874691021907853
T4,C4_modality_lo_ko_25,perturbation=NMRK1,84,-0.013744851253293772,0.2805014309983505
T4,C4_modality_lo_ko_25,perturbation=NMRK1,85,0.0032805446463738297,0.29245948489548773
T4,C4_modality_lo_ko_25,perturbation=NMRK1,86,-0.00527159210185189,0.2841705021278896
T4,C4_modality_lo_ko_25,perturbation=NMRK1,87,-0.07319127504564728,0.2517336639005259
T4,C4_modality_lo_ko_25,perturbation=NMRK1,88,-0.0026710995315174088,0.2919165874206734
T4,C4_modality_lo_ko_25,perturbation=NMRK1,89,-0.02075997616904545,0.3398768997663399
T4,C4_modality_lo_ko_25,perturbation=NMRK1,90,-0.0248646627597392,0.32013595174770876
T4,C4_modality_lo_ko_25,perturbation=NMRK1,91,0.01176012768605044,0.31442706463336373
