task_key,unit,stratum,partition,independent_control_r,shared_control_r
T3,mccutcheon_CRISPRa,perturbation=MYB,57,0.05378223491569519,0.39057501948794343
T3,mccutcheon_CRISPRa,perturbation=MYB,58,0.08676472386070586,0.47975866098978276
T3,mccutcheon_CRISPRa,perturbation=MYB,59,0.09767197668657047,0.4053934603329262
T3,mccutcheon_CRISPRa,perturbation=MYB,60,0.1429036590962996,0.47059246179159725
T3,mccutcheon_CRISPRa,perturbation=MYB,61,0.11183843963170877,0.40791057455516583
T3,mccutcheon_CRISPRa,perturbation=MYB,62,0.23590261467157408,0.39043509801052695
T3,mccutcheon_CRISPRa,perturbation=MYB,63,0.1798939183176321,0.5078386852134573
T3,mccutcheon_CRISPRa,perturbation=MYB,64,0.008342788236517766,0.3973646538104026
T3,mccutcheon_CRISPRa,perturbation=MYB,65,0.12522280885337042,0.40056290823925594
T3,mccutcheon_CRISPRa,perturbation=MYB,66,0.0619177797046498,0.4739326311484614
T3,mccutcheon_CRISPRa,perturbation=MYB,67,0.14239364956408024,0.3825736614581832
T3,mccutcheon_CRISPRa,perturbation=MYB,68,0.17671485646422283,0.46912331285663383
T3,mccutcheon_CRISPRa,perturbation=MYB,69,0.10646061416790034,0.45536787607405543
T3,mccutcheon_CRISPRa,perturbation=MYB,70,0.14209895385979845,0.40369523088366743
T3,mccutcheon_CRISPRa,perturbation=MYB,71,0.13349890245747595,0.483296092646159
T3,mccutcheon_CRISPRa,perturbation=MYB,72,0.1644600754208016,0.4452280448314031
T3,mccutcheon_CRISPRa,perturbation=MYB,73,0.1414605329450861,0.4412357419729912
T3,mccutcheon_CRISPRa,perturbation=MYB,74,-0.008514515094867866,0.29377085844642326
T3,mccutcheon_CRISPRa,perturbation=MYB,75,0.01806900840448641,0.42988155544843504
T3,mccutcheon_CRISPRa,perturbation=MYB,76,0.10421240727677689,0.4540905434113819
T3,mccutcheon_CRISPRa,perturbation=MYB,77,0.13201642831598118,0.4792792518810554
T3,mccutcheon_CRISPRa,perturbation=MYB,78,0.23287674602077132,0.4385537978187001
T3,mccutcheon_CRISPRa,perturbation=MYB,79,0.0873774668394844,0.37392350855620626
T3,mccutcheon_CRISPRa,perturbation=MYB,80,0.10137294692111287,0.44824950633677807
T3,mccutcheon_CRISPRa,perturbation=MYB,81,0.03927588095594768,0.3915562187455292
T3,mccutcheon_CRISPRa,perturbation=MYB,82,0.1419605665155183,0.4664127797694328
T3,mccutcheon_CRISPRa,perturbation=MYB,83,0.14392915012787652,0.3650678482277626
T3,mccutcheon_CRISPRa,perturbation=MYB,84,0.19138806602260183,0.42503447632128616
T3,mccutcheon_CRISPRa,perturbation=MYB,85,0.17468333002352224,0.4514148184470713
T3,mccutcheon_CRISPRa,perturbation=MYB,86,0.04815447374669722,0.4524392794364993
T3,mccutcheon_CRISPRa,perturbation=MYB,87,0.13580056481263533,0.3994799795779231
T3,mccutcheon_CRISPRa,perturbation=MYB,88,0.11608929841736625,0.411941880279372
T3,mccutcheon_CRISPRa,perturbation=MYB,89,0.11779684476921755,0.3821440128687466
T3,mccutcheon_CRISPRa,perturbation=MYB,90,0.09711476749124096,0.4362150006409478
T3,mccutcheon_CRISPRa,perturbation=MYB,91,0.09815634828708864,0.4949919548203924
T3,mccutcheon_CRISPRa,perturbation=MYB,92,0.2226071209458517,0.4290407636814254
T3,mccutcheon_CRISPRa,perturbation=MYB,93,0.13934785584560605,0.46894759985092427
T3,mccutcheon_CRISPRa,perturbation=MYB,94,0.22113796037691855,0.4253981770018347
T3,mccutcheon_CRISPRa,perturbation=MYB,95,0.1377173522046595,0.4472846924508549
T3,mccutcheon_CRISPRa,perturbation=MYB,96,0.13189809679586353,0.498510449910926
T3,mccutcheon_CRISPRa,perturbation=MYB,97,0.13478233801418868,0.4717122707263671
T3,mccutcheon_CRISPRa,perturbation=MYB,98,0.172057667584502,0.45214508491640026
T3,mccutcheon_CRISPRa,perturbation=MYB,99,0.14934911290797964,0.4833062182115052
T3,mccutcheon_CRISPRa,perturbation=NR4A1,0,0.5656329469321056,0.7764787122226436
T3,mccutcheon_CRISPRa,perturbation=NR4A1,1,0.5573496945012184,0.7680730188831341
T3,mccutcheon_CRISPRa,perturbation=NR4A1,2,0.5191200544549496,0.6700892303106825
T3,mccutcheon_CRISPRa,perturbation=NR4A1,3,0.6156545689678209,0.798087847352992
T3,mccutcheon_CRISPRa,perturbation=NR4A1,4,0.5487576967881591,0.7566657754634216
T3,mccutcheon_CRISPRa,perturbation=NR4A1,5,0.5887239365427938,0.7827795488410598
T3,mccutcheon_CRISPRa,perturbation=NR4A1,6,0.6355703269211641,0.8054094124087534
T3,mccutcheon_CRISPRa,perturbation=NR4A1,7,0.5536370934846413,0.7706974501109491
T3,mccutcheon_CRISPRa,perturbation=NR4A1,8,0.5845014893133588,0.7597607620796665
T3,mccutcheon_CRISPRa,perturbation=NR4A1,9,0.5420266736533157,0.7579249380946843
T3,mccutcheon_CRISPRa,perturbation=NR4A1,10,0.5838163645198166,0.7644800826187335
T3,mccutcheon_CRISPRa,perturbation=NR4A1,11,0.576968816873991,0.7246859458800813
T3,mccutcheon_CRISPRa,perturbation=NR4A1,12,0.6038735311342525,0.8070955741583015
T3,mccutcheon_CRISPRa,perturbation=NR4A1,13,0.5787821202961073,0.7781183622894118
T3,mccutcheon_CRISPRa,perturbation=NR4A1,14,0.6550945522285826,0.8110926040795616
T3,mccutcheon_CRISPRa,perturbation=NR4A1,15,0.540438947030047,0.7337211963631476
T3,mccutcheon_CRISPRa,perturbation=NR4A1,16,0.5499501203306574,0.7724177041960552
T3,mccutcheon_CRISPRa,perturbation=NR4A1,17,0.6434036907676584,0.7869291608042881
T3,mccutcheon_CRISPRa,perturbation=NR4A1,18,0.616010533770849,0.7533663521977939
T3,mccutcheon_CRISPRa,perturbation=NR4A1,19,0.5484642348353852,0.7607935604079991
T3,mccutcheon_CRISPRa,perturbation=NR4A1,20,0.6065436556660765,0.7816613453066567
T3,mccutcheon_CRISPRa,perturbation=NR4A1,21,0.5984772916224417,0.7656958983035365
T3,mccutcheon_CRISPRa,perturbation=NR4A1,22,0.5833278659576165,0.7362210041312751
T3,mccutcheon_CRISPRa,perturbation=NR4A1,23,0.49791321336265987,0.7488900180730371
T3,mccutcheon_CRISPRa,perturbation=NR4A1,24,0.5940222448071014,0.7971512221385951
T3,mccutcheon_CRISPRa,perturbation=NR4A1,25,0.5944160263688845,0.7887656506646317
T3,mccutcheon_CRISPRa,perturbation=NR4A1,26,0.6440048189253509,0.8016521693385977
T3,mccutcheon_CRISPRa,perturbation=NR4A1,27,0.6175318591288305,0.7848088419597256
T3,mccutcheon_CRISPRa,perturbation=NR4A1,28,0.47988089625703306,0.6648679483476417
T3,mccutcheon_CRISPRa,perturbation=NR4A1,29,0.5338303154808975,0.7285392498012413
T3,mccutcheon_CRISPRa,perturbation=NR4A1,30,0.4988106077933417,0.6631572788876884
T3,mccutcheon_CRISPRa,perturbation=NR4A1,31,0.5799382290901068,0.7232201658615842
T3,mccutcheon_CRISPRa,perturbation=NR4A1,32,0.48889712665293533,0.778155839548766
T3,mccutcheon_CRISPRa,perturbation=NR4A1,33,0.598804096955712,0.7511282345536888
T3,mccutcheon_CRISPRa,perturbation=NR4A1,34,0.5774167371262239,0.7750903877921519
T3,mccutcheon_CRISPRa,perturbation=NR4A1,35,0.5899481474494654,0.7872901037282768
T3,mccutcheon_CRISPRa,perturbation=NR4A1,36,0.5399695322695274,0.7864691275652511
T3,mccutcheon_CRISPRa,perturbation=NR4A1,37,0.6502352954445181,0.7900167948228612
T3,mccutcheon_CRISPRa,perturbation=NR4A1,38,0.6093331605312506,0.7801831872654749
T3,mccutcheon_CRISPRa,perturbation=NR4A1,39,0.5991816737074345,0.75142488995068
T3,mccutcheon_CRISPRa,perturbation=NR4A1,40,0.5077607470411285,0.6958113190638012
T3,mccutcheon_CRISPRa,perturbation=NR4A1,41,0.5602258998410083,0.8046403003173507
T3,mccutcheon_CRISPRa,perturbation=NR4A1,42,0.5951834940321771,0.78227487757363
T3,mccutcheon_CRISPRa,perturbation=NR4A1,43,0.5870598392231569,0.7826403775965137
T3,mccutcheon_CRISPRa,perturbation=NR4A1,44,0.6318353194861667,0.7743246819332833
T3,mccutcheon_CRISPRa,perturbation=NR4A1,45,0.581195017992321,0.7693022404959854
T3,mccutcheon_CRISPRa,perturbation=NR4A1,46,0.4779363334324941,0.7649636301471546
T3,mccutcheon_CRISPRa,perturbation=NR4A1,47,0.6151175469427296,0.7933667237235016
T3,mccutcheon_CRISPRa,perturbation=NR4A1,48,0.6306131031827675,0.7865964409067736
T3,mccutcheon_CRISPRa,perturbation=NR4A1,49,0.39589973558665437,0.6871932419151917
T3,mccutcheon_CRISPRa,perturbation=NR4A1,50,0.5582162770840864,0.7209567458794653
T3,mccutcheon_CRISPRa,perturbation=NR4A1,51,0.5570572255547768,0.7603497102881698
T3,mccutcheon_CRISPRa,perturbation=NR4A1,52,0.5213308346863974,0.7821304589221677
T3,mccutcheon_CRISPRa,perturbation=NR4A1,53,0.6411596713454785,0.7864585792294682
T3,mccutcheon_CRISPRa,perturbation=NR4A1,54,0.6520115173900302,0.8028057819887005
T3,mccutcheon_CRISPRa,perturbation=NR4A1,55,0.5646419715994666,0.7742153906840332
T3,mccutcheon_CRISPRa,perturbation=NR4A1,56,0.5343953194093793,0.7898669167028327
T3,mccutcheon_CRISPRa,perturbation=NR4A1,57,0.6450504912919645,0.7667745223279859
T3,mccutcheon_CRISPRa,perturbation=NR4A1,58,0.5828369622776096,0.77810980220379
T3,mccutcheon_CRISPRa,perturbation=NR4A1,59,0.609734107887377,0.7549046094352907
T3,mccutcheon_CRISPRa,perturbation=NR4A1,60,0.6401951979337122,0.7709087790019407
T3,mccutcheon_CRISPRa,perturbation=NR4A1,61,0.5406523465669647,0.7111713695446352
T3,mccutcheon_CRISPRa,perturbation=NR4A1,62,0.6239027976692957,0.8027820613421406
T3,mccutcheon_CRISPRa,perturbation=NR4A1,63,0.600950592006392,0.7720615747406449
T3,mccutcheon_CRISPRa,perturbation=NR4A1,64,0.6598356652964049,0.7481225952645898
T3,mccutcheon_CRISPRa,perturbation=NR4A1,65,0.6158094108732287,0.7541136111750919
T3,mccutcheon_CRISPRa,perturbation=NR4A1,66,0.5086428179377931,0.7542264126851493
T3,mccutcheon_CRISPRa,perturbation=NR4A1,67,0.6229904610003502,0.7949633227063024
T3,mccutcheon_CRISPRa,perturbation=NR4A1,68,0.5964531296978921,0.7824738317672766
T3,mccutcheon_CRISPRa,perturbation=NR4A1,69,0.6040329021111203,0.784718525724217
T3,mccutcheon_CRISPRa,perturbation=NR4A1,70,0.6173662888911744,0.7915652447114482
T3,mccutcheon_CRISPRa,perturbation=NR4A1,71,0.5412856954416865,0.7732035187720676
T3,mccutcheon_CRISPRa,perturbation=NR4A1,72,0.5892765281311618,0.7623581559645753
T3,mccutcheon_CRISPRa,perturbation=NR4A1,73,0.6329035967761983,0.7896260105304126
T3,mccutcheon_CRISPRa,perturbation=NR4A1,74,0.502849367928949,0.7368394312964326
T3,mccutcheon_CRISPRa,perturbation=NR4A1,75,0.6096663565771986,0.7906067936855059
T3,mccutcheon_CRISPRa,perturbation=NR4A1,76,0.5730244980349456,0.793188859776016
T3,mccutcheon_CRISPRa,perturbation=NR4A1,77,0.5609644895498659,0.7335818007509035
T3,mccutcheon_CRISPRa,perturbation=NR4A1,78,0.5045775601886866,0.7312637990202084
T3,mccutcheon_CRISPRa,perturbation=NR4A1,79,0.6312761266396114,0.759707498853491
T3,mccutcheon_CRISPRa,perturbation=NR4A1,80,0.6316548896812131,0.7386296740690338
T3,mccutcheon_CRISPRa,perturbation=NR4A1,81,0.6262618520214007,0.7862886260283
T3,mccutcheon_CRISPRa,perturbation=NR4A1,82,0.5947888365703038,0.7738618091947728
T3,mccutcheon_CRISPRa,perturbation=NR4A1,83,0.5334687020618027,0.7075130679065901
T3,mccutcheon_CRISPRa,perturbation=NR4A1,84,0.6549369776547707,0.7929386252070675
T3,mccutcheon_CRISPRa,perturbation=NR4A1,85,0.6320436740628504,0.7371679133902779
T3,mccutcheon_CRISPRa,perturbation=NR4A1,86,0.46258987409611924,0.7813719195406855
T3,mccutcheon_CRISPRa,perturbation=NR4A1,87,0.6031388575258236,0.7353099522677707
T3,mccutcheon_CRISPRa,perturbation=NR4A1,88,0.5808286028450579,0.761108956996508
T3,mccutcheon_CRISPRa,perturbation=NR4A1,89,0.6319567531401711,0.7939068404839558
T3,mccutcheon_CRISPRa,perturbation=NR4A1,90,0.4277652598073725,0.6838053249402368
T3,mccutcheon_CRISPRa,perturbation=NR4A1,91,0.5650592192765869,0.748314000468662
T3,mccutcheon_CRISPRa,perturbation=NR4A1,92,0.5778372937391619,0.7644663074026645
T3,mccutcheon_CRISPRa,perturbation=NR4A1,93,0.5941440244239191,0.7490952868869196
T3,mccutcheon_CRISPRa,perturbation=NR4A1,94,0.6190233057627693,0.7979702658546597
T3,mccutcheon_CRISPRa,perturbation=NR4A1,95,0.6358940781377831,0.8082472596395996
T3,mccutcheon_CRISPRa,perturbation=NR4A1,96,0.5443067942098803,0.7769211535006512
T3,mccutcheon_CRISPRa,perturbation=NR4A1,97,0.5946355398021791,0.7598481238594348
T3,mccutcheon_CRISPRa,perturbation=NR4A1,98,0.6398949912997219,0.7887742002992546
T3,mccutcheon_CRISPRa,perturbation=NR4A1,99,0.5248654476229786,0.7558184277868695
