task_key,unit,stratum,partition,independent_control_r,shared_control_r
T3,schmidt,perturbation=LHX6,40,0.3229354642515775,0.5899115430024313
T3,schmidt,perturbation=LHX6,41,0.3399610702367676,0.6140036078421353
T3,schmidt,perturbation=LHX6,42,0.25755764265821757,0.6174014159714383
T3,schmidt,perturbation=LHX6,43,0.2773916287564878,0.580153902636411
T3,schmidt,perturbation=LHX6,44,0.3532838861815556,0.6447536595785155
T3,schmidt,perturbation=LHX6,45,0.36634446727653236,0.5716886682988356
T3,schmidt,perturbation=LHX6,46,0.29653871201073184,0.6196537170771262
T3,schmidt,perturbation=LHX6,47,0.16763080392667912,0.46476615812514777
T3,schmidt,perturbation=LHX6,48,0.3604272411448305,0.65164149590785
T3,schmidt,perturbation=LHX6,49,0.32211883335919883,0.5738511604331591
T3,schmidt,perturbation=LHX6,50,0.35246662820271846,0.6382982201784067
T3,schmidt,perturbation=LHX6,51,0.35180682197941016,0.5904940395134839
T3,schmidt,perturbation=LHX6,52,0.2479484815123103,0.5952749941807135
T3,schmidt,perturbation=LHX6,53,0.3571316713595585,0.6317723144332771
T3,schmidt,perturbation=LHX6,54,0.3271499984011833,0.5343332408768452
T3,schmidt,perturbation=LHX6,55,0.34373522097752135,0.601129155191187
T3,schmidt,perturbation=LHX6,56,0.3556846201626175,0.6090724719265747
T3,schmidt,perturbation=LHX6,57,0.3060522250105312,0.46515525194470214
T3,schmidt,perturbation=LHX6,58,0.2356709759128709,0.5748421377661674
T3,schmidt,perturbation=LHX6,59,0.36506002003225907,0.6242149503297434
T3,schmidt,perturbation=LHX6,60,0.3541136457849769,0.5905114075397714
T3,schmidt,perturbation=LHX6,61,0.3795516502690599,0.6333928120817929
T3,schmidt,perturbation=LHX6,62,0.37789459860738883,0.6338464640660216
T3,schmidt,perturbation=LHX6,63,0.18492977718958986,0.6156866371661293
T3,schmidt,perturbation=LHX6,64,0.38107892404106486,0.559453283901733
T3,schmidt,perturbation=LHX6,65,0.36201457948754956,0.6159232047648358
T3,schmidt,perturbation=LHX6,66,0.3916223658403755,0.6562853637479049
T3,schmidt,perturbation=LHX6,67,0.29658477974401715,0.6514861223152091
T3,schmidt,perturbation=LHX6,68,0.3831871438892682,0.5872221619103235
T3,schmidt,perturbation=LHX6,69,0.30937443067803577,0.5893902660387607
T3,schmidt,perturbation=LHX6,70,0.33122243751886515,0.6157335346110104
T3,schmidt,perturbation=LHX6,71,0.28200019386098024,0.5214398321715382
T3,schmidt,perturbation=LHX6,72,0.39978180281080045,0.5990051777945002
T3,schmidt,perturbation=LHX6,73,0.2553052216035283,0.6258564674629705
T3,schmidt,perturbation=LHX6,74,0.35528919266010967,0.606883777332478
T3,schmidt,perturbation=LHX6,75,0.3102871212358846,0.5910205394678425
T3,schmidt,perturbation=LHX6,76,0.2766013971251458,0.6003271404751372
T3,schmidt,perturbation=LHX6,77,0.36361062697614255,0.5787678506856794
T3,schmidt,perturbation=LHX6,78,0.20983015597887958,0.5727341141879463
T3,schmidt,perturbation=LHX6,79,0.3659469771539156,0.6286667563771617
T3,schmidt,perturbation=LHX6,80,0.3384203047010319,0.6076543277332834
T3,schmidt,perturbation=LHX6,81,0.3810229251821082,0.5730943355863936
T3,schmidt,perturbation=LHX6,82,0.31539029216315384,0.6036163005876003
T3,schmidt,perturbation=LHX6,83,0.3372863378422037,0.6068174822075734
T3,schmidt,perturbation=LHX6,84,0.3474860211033925,0.6478567732803815
T3,schmidt,perturbation=LHX6,85,0.3420716289788858,0.6080128270095072
T3,schmidt,perturbation=LHX6,86,0.38116050177833605,0.5851200712124207
T3,schmidt,perturbation=LHX6,87,0.38270901159276777,0.6331490606943294
T3,schmidt,perturbation=LHX6,88,0.3843448802764229,0.6281548758648205
T3,schmidt,perturbation=LHX6,89,0.33151808353568846,0.5215360353546442
T3,schmidt,perturbation=LHX6,90,0.3890098663300997,0.6176583032361306
T3,schmidt,perturbation=LHX6,91,0.3568107118326955,0.6392981702602443
T3,schmidt,perturbation=LHX6,92,0.36044886499935413,0.6154569593981732
T3,schmidt,perturbation=LHX6,93,0.3563327711665503,0.616582819957423
T3,schmidt,perturbation=LHX6,94,0.3496841851878535,0.5765705395792822
T3,schmidt,perturbation=LHX6,95,0.35022994305732313,0.608506551357879
T3,schmidt,perturbation=LHX6,96,0.3621901005964162,0.6390081690505512
T3,schmidt,perturbation=LHX6,97,0.3139869044060588,0.6054032296948225
T3,schmidt,perturbation=LHX6,98,0.3491581977306671,0.6374798694688516
T3,schmidt,perturbation=LHX6,99,0.38618479182791265,0.6262651003406592
T3,schmidt,perturbation=APOL2,0,0.11418145768472723,0.31794650496755994
T3,schmidt,perturbation=APOL2,1,-0.026811286024795166,0.3924873929830247
T3,schmidt,perturbation=APOL2,2,0.09970892511350973,0.3551082388115228
T3,schmidt,perturbation=APOL2,3,0.06759057443273507,0.4773397194291021
T3,schmidt,perturbation=APOL2,4,0.1733036812522934,0.46533434035613935
T3,schmidt,perturbation=APOL2,5,0.09211508629746452,0.47287820718844814
T3,schmidt,perturbation=APOL2,6,0.1900383108292579,0.45298191564760804
T3,schmidt,perturbation=APOL2,7,0.0942286708773554,0.41268325521081894
T3,schmidt,perturbation=APOL2,8,0.16722595491202205,0.49642891998412886
T3,schmidt,perturbation=APOL2,9,0.10236356664891719,0.37792767978753294
T3,schmidt,perturbation=APOL2,10,0.1586418104258806,0.46635973285086957
T3,schmidt,perturbation=APOL2,11,0.07203980630769768,0.3521935921826497
T3,schmidt,perturbation=APOL2,12,0.12328553713237939,0.45036271779209713
T3,schmidt,perturbation=APOL2,13,0.16855693425355112,0.35820917562910154
T3,schmidt,perturbation=APOL2,14,0.15408877108182187,0.4180358880585435
T3,schmidt,perturbation=APOL2,15,0.056346891819599884,0.4451050296686146
T3,schmidt,perturbation=APOL2,16,0.14151016885017384,0.46322208966957834
T3,schmidt,perturbation=APOL2,17,0.11886281847689356,0.4684633350363781
T3,schmidt,perturbation=APOL2,18,0.14930000749462582,0.4317824756732094
T3,schmidt,perturbation=APOL2,19,0.12429540840186924,0.47846801588104676
T3,schmidt,perturbation=APOL2,20,0.0978273454322141,0.4277730832505488
T3,schmidt,perturbation=APOL2,21,0.16224722064204963,0.43031527303077366
T3,schmidt,perturbation=APOL2,22,0.1199829040656198,0.40901369791890235
T3,schmidt,perturbation=APOL2,23,0.1362184559640039,0.46428365526530524
T3,schmidt,perturbation=APOL2,24,0.08830513390073731,0.40587900802878085
T3,schmidt,perturbation=APOL2,25,0.07702062995576099,0.38595888607178636
T3,schmidt,perturbation=APOL2,26,0.14090967711802102,0.4494632529394731
T3,schmidt,perturbation=APOL2,27,0.1487531896698799,0.4241924795859933
T3,schmidt,perturbation=APOL2,28,0.11581426447696445,0.4470827437344516
T3,schmidt,perturbation=APOL2,29,0.15858798025401089,0.43181310705331616
T3,schmidt,perturbation=APOL2,30,0.08322534585093161,0.4080223929578709
T3,schmidt,perturbation=APOL2,31,0.1728974891612493,0.45275726678462036
T3,schmidt,perturbation=APOL2,32,0.13791297930353005,0.39893658170578916
T3,schmidt,perturbation=APOL2,33,0.1902544736856956,0.4863285724450489
T3,schmidt,perturbation=APOL2,34,0.007730878140436876,0.3584668768636844
T3,schmidt,perturbation=APOL2,35,0.1368167542055727,0.43004551694435766
T3,schmidt,perturbation=APOL2,36,0.19388322568977706,0.4600144316160746
T3,schmidt,perturbation=APOL2,37,0.1096361155645358,0.38999563605725157
T3,schmidt,perturbation=APOL2,38,0.19261440317245465,0.4792551728159691
T3,schmidt,perturbation=APOL2,39,0.05304136122699854,0.4254043982674734
T3,schmidt,perturbation=APOL2,40,0.08437396379774625,0.4428671489047693
T3,schmidt,perturbation=APOL2,41,0.16724350959630405,0.41675617456640557
T3,schmidt,perturbation=APOL2,42,0.09056076882394802,0.43808428131855043
T3,schmidt,perturbation=APOL2,43,0.11422738109484819,0.4423445487266007
T3,schmidt,perturbation=APOL2,44,0.14600915469511513,0.45764404440079537
T3,schmidt,perturbation=APOL2,45,0.10744662265316472,0.38241538111707013
T3,schmidt,perturbation=APOL2,46,0.14691603836987113,0.4963129843307208
T3,schmidt,perturbation=APOL2,47,0.10889548282225388,0.45648449233140337
T3,schmidt,perturbation=APOL2,48,0.002933057413779377,0.33732226560957
T3,schmidt,perturbation=APOL2,49,0.08758254543799457,0.40975452563664166
T3,schmidt,perturbation=APOL2,50,0.11881638545551806,0.37029453538013524
T3,schmidt,perturbation=APOL2,51,0.00856101806231205,0.45464682167710924
T3,schmidt,perturbation=APOL2,52,0.08152640618616594,0.48262519971945783
T3,schmidt,perturbation=APOL2,53,0.12089407019491201,0.42899640852300863
T3,schmidt,perturbation=APOL2,54,0.12140378192788936,0.4913744375863265
T3,schmidt,perturbation=APOL2,55,0.16702354273495437,0.4857907249832374
T3,schmidt,perturbation=APOL2,56,0.15262967961384963,0.4306849937959674
T3,schmidt,perturbation=APOL2,57,0.14584958454830943,0.40927767554321953
T3,schmidt,perturbation=APOL2,58,0.013149070676958178,0.361556585434939
T3,schmidt,perturbation=APOL2,59,0.1233797117289647,0.44149100884138925
T3,schmidt,perturbation=APOL2,60,0.13625217993526603,0.4311568192090251
T3,schmidt,perturbation=APOL2,61,0.09149359318595979,0.4034008465415596
T3,schmidt,perturbation=APOL2,62,0.14562157424342612,0.47107161363150546
T3,schmidt,perturbation=APOL2,63,0.009113662004457236,0.4894359910682664
T3,schmidt,perturbation=APOL2,64,0.13923484278867,0.42308092118677854
T3,schmidt,perturbation=APOL2,65,0.048070043908186484,0.4537787971734512
T3,schmidt,perturbation=APOL2,66,0.1554426973162098,0.4536718731891467
T3,schmidt,perturbation=APOL2,67,0.128320522572899,0.4733616712502449
T3,schmidt,perturbation=APOL2,68,0.10608973124873683,0.4121925410495797
T3,schmidt,perturbation=APOL2,69,0.10809102759195567,0.4761469865391249
T3,schmidt,perturbation=APOL2,70,0.04073911304691954,0.4687091943728329
T3,schmidt,perturbation=APOL2,71,0.13683354196567002,0.47051323695502484
T3,schmidt,perturbation=APOL2,72,0.13183773309837454,0.49173360904965424
T3,schmidt,perturbation=APOL2,73,0.05808210122014473,0.4674394686713693
T3,schmidt,perturbation=APOL2,74,-0.07407221331088658,0.26580634287486926
T3,schmidt,perturbation=APOL2,75,0.08142315746064907,0.45259234753651
T3,schmidt,perturbation=APOL2,76,0.1933703056130013,0.4817661906716798
T3,schmidt,perturbation=APOL2,77,0.15180744630600188,0.42932014023914505
T3,schmidt,perturbation=APOL2,78,0.12466597976657877,0.47381929053036753
T3,schmidt,perturbation=APOL2,79,0.1637829309259745,0.4578182712534007
T3,schmidt,perturbation=APOL2,80,0.17093105596768693,0.4483911097916415
T3,schmidt,perturbation=APOL2,81,0.1488816118548285,0.4234806649689028
T3,schmidt,perturbation=APOL2,82,-0.03718683959645325,0.35311428155921876
T3,schmidt,perturbation=APOL2,83,0.13066942171441998,0.4462830175542344
T3,schmidt,perturbation=APOL2,84,-0.024242574491226056,0.3240638982468038
T3,schmidt,perturbation=APOL2,85,0.02250931328282576,0.4106370157479551
T3,schmidt,perturbation=APOL2,86,0.15563547887516666,0.4844794813298086
T3,schmidt,perturbation=APOL2,87,0.1336334834083945,0.44110666435183576
T3,schmidt,perturbation=APOL2,88,0.058758822877374904,0.4515685673075362
T3,schmidt,perturbation=APOL2,89,0.1490632346316304,0.4440460051438829
T3,schmidt,perturbation=APOL2,90,0.1781813208760676,0.4649344868574702
T3,schmidt,perturbation=APOL2,91,0.08327226330996211,0.44590903569024254
T3,schmidt,perturbation=APOL2,92,0.1552155320841171,0.393308263560285
T3,schmidt,perturbation=APOL2,93,0.13296536922475521,0.49777382970631845
T3,schmidt,perturbation=APOL2,94,0.15085429877618056,0.4611524333071946
T3,schmidt,perturbation=APOL2,95,0.15359200549086502,0.41911545598997674
T3,schmidt,perturbation=APOL2,96,0.0964953490004015,0.3629968353891895
T3,schmidt,perturbation=APOL2,97,0.14323427338468095,0.43475985202495654
T3,schmidt,perturbation=APOL2,98,0.10548437630284647,0.38047921184392464
T3,schmidt,perturbation=APOL2,99,0.1503068159141216,0.5086274108790592
T3,schmidt,perturbation=FOSL1,0,0.4978167088457679,0.7256013718167078
T3,schmidt,perturbation=FOSL1,1,0.5334437437922962,0.6796780408922432
T3,schmidt,perturbation=FOSL1,2,0.5496159325708897,0.7473140215527186
T3,schmidt,perturbation=FOSL1,3,0.3895696398749538,0.7236527254449854
T3,schmidt,perturbation=FOSL1,4,0.579243954632885,0.7551455573439714
T3,schmidt,perturbation=FOSL1,5,0.42435755877389525,0.7163717596840329
T3,schmidt,perturbation=FOSL1,6,0.5322370700048739,0.726251048146514
T3,schmidt,perturbation=FOSL1,7,0.5256412895287353,0.7400285299957008
T3,schmidt,perturbation=FOSL1,8,0.4163605023962293,0.6782949895651438
T3,schmidt,perturbation=FOSL1,9,0.4740484468320761,0.726944620593155
T3,schmidt,perturbation=FOSL1,10,0.5395719878694661,0.753317226325919
T3,schmidt,perturbation=FOSL1,11,0.5407430696014331,0.7379360028396355
T3,schmidt,perturbation=FOSL1,12,0.56791122673629,0.7745917872260804
T3,schmidt,perturbation=FOSL1,13,0.5374390485285914,0.7617574570679602
T3,schmidt,perturbation=FOSL1,14,0.5469228427799981,0.7505427565819248
T3,schmidt,perturbation=FOSL1,15,0.4559482932857072,0.7311446362256916
T3,schmidt,perturbation=FOSL1,16,0.521250072464259,0.7267598493568037
T3,schmidt,perturbation=FOSL1,17,0.5366736171220593,0.712201106778541
T3,schmidt,perturbation=FOSL1,18,0.4545481569563718,0.7036965624011026
T3,schmidt,perturbation=FOSL1,19,0.4623228991609773,0.7252339414540323
T3,schmidt,perturbation=FOSL1,20,0.47549596240964564,0.7455512979766695
T3,schmidt,perturbation=FOSL1,21,0.3282453002431602,0.5136750371201814
T3,schmidt,perturbation=FOSL1,22,0.5534161168864534,0.754243503796415
T3,schmidt,perturbation=FOSL1,23,0.5104615946963917,0.7296076663223098
T3,schmidt,perturbation=FOSL1,24,0.5183460940343941,0.716644317406048
T3,schmidt,perturbation=FOSL1,25,0.5358931318813328,0.7583213834314825
T3,schmidt,perturbation=FOSL1,26,0.541459534530063,0.7526864760346438
T3,schmidt,perturbation=FOSL1,27,0.4969169506179275,0.6730859479228963
T3,schmidt,perturbation=FOSL1,28,0.503164369497661,0.7217729318393874
T3,schmidt,perturbation=FOSL1,29,0.5238225758508153,0.7456550072967768
T3,schmidt,perturbation=FOSL1,30,0.5294003591085252,0.7537485203729967
T3,schmidt,perturbation=FOSL1,31,0.5009852559572787,0.7260654941855985
T3,schmidt,perturbation=FOSL1,32,0.47906605987753303,0.739019239996679
T3,schmidt,perturbation=FOSL1,33,0.5122951103476788,0.7022210779783867
T3,schmidt,perturbation=FOSL1,34,0.5160122130145841,0.742475813729771
T3,schmidt,perturbation=FOSL1,35,0.48518277037089125,0.7138887217718606
T3,schmidt,perturbation=FOSL1,36,0.4599529140268512,0.7201959762038408
T3,schmidt,perturbation=FOSL1,37,0.4618896555971955,0.6536007272755346
T3,schmidt,perturbation=FOSL1,38,0.48417570791039566,0.6632483112685782
T3,schmidt,perturbation=FOSL1,39,0.4866758877709744,0.7113039408963717
T3,schmidt,perturbation=FOSL1,40,0.5252790024735128,0.7388680528148175
T3,schmidt,perturbation=FOSL1,41,0.5677315841240465,0.705646276840322
T3,schmidt,perturbation=FOSL1,42,0.33413086122522,0.7131741454422262
T3,schmidt,perturbation=FOSL1,43,0.43856101449197343,0.619595671386418
T3,schmidt,perturbation=FOSL1,44,0.5291377671778094,0.7476988046956522
T3,schmidt,perturbation=FOSL1,45,0.5324289896991838,0.7346959668361379
T3,schmidt,perturbation=FOSL1,46,0.5051217407590625,0.7111416016476295
T3,schmidt,perturbation=FOSL1,47,0.4225242830840751,0.6624670584262726
T3,schmidt,perturbation=FOSL1,48,0.4337765196621195,0.739109290197193
T3,schmidt,perturbation=FOSL1,49,0.4954880593112274,0.7083958741546099
T3,schmidt,perturbation=FOSL1,50,0.5242921263946382,0.7430294430736938
T3,schmidt,perturbation=FOSL1,51,0.494730119098607,0.7227295241173547
T3,schmidt,perturbation=FOSL1,52,0.5361169248303347,0.6959913540094056
T3,schmidt,perturbation=FOSL1,53,0.47074069466610147,0.6464985541654028
T3,schmidt,perturbation=FOSL1,54,0.5152397409933284,0.7484422468420494
T3,schmidt,perturbation=FOSL1,55,0.4548851785222207,0.6905915862256703
T3,schmidt,perturbation=FOSL1,56,0.4974993501027616,0.7138202497901378
T3,schmidt,perturbation=FOSL1,57,0.48817484828528274,0.7356419925494938
T3,schmidt,perturbation=FOSL1,58,0.514823454249683,0.7465734025000876
T3,schmidt,perturbation=FOSL1,59,0.5225962138572328,0.7219627851822702
T3,schmidt,perturbation=FOSL1,60,0.4526161574922767,0.6973716983919844
T3,schmidt,perturbation=FOSL1,61,0.5340060674221236,0.7537233934623774
T3,schmidt,perturbation=FOSL1,62,0.4969134003103643,0.7462941898250641
T3,schmidt,perturbation=FOSL1,63,0.522416408391422,0.6618109530616871
T3,schmidt,perturbation=FOSL1,64,0.44147288096761,0.705116692555185
T3,schmidt,perturbation=FOSL1,65,0.5245054576368017,0.753917957657284
T3,schmidt,perturbation=FOSL1,66,0.5112148279335398,0.7243266547609009
T3,schmidt,perturbation=FOSL1,67,0.4652361382009923,0.7406394088686782
T3,schmidt,perturbation=FOSL1,68,0.5210290515149794,0.7275245675464413
T3,schmidt,perturbation=FOSL1,69,0.5201381361544609,0.7221032694727127
T3,schmidt,perturbation=FOSL1,70,0.4160069298783661,0.719343807243224
T3,schmidt,perturbation=FOSL1,71,0.5439298125546246,0.7448173428822648
T3,schmidt,perturbation=FOSL1,72,0.5170368558311422,0.7608216462378369
T3,schmidt,perturbation=FOSL1,73,0.5204878725228944,0.7522872040822407
T3,schmidt,perturbation=FOSL1,74,0.5015069278084624,0.7501765319480272
T3,schmidt,perturbation=FOSL1,75,0.47698104737442637,0.7142651796741741
T3,schmidt,perturbation=FOSL1,76,0.5328424412810314,0.7333501039245953
T3,schmidt,perturbation=FOSL1,77,0.4830275339195381,0.700518798486015
T3,schmidt,perturbation=FOSL1,78,0.48056144714432825,0.7522488660853066
T3,schmidt,perturbation=FOSL1,79,0.4648526761872214,0.68529251762565
T3,schmidt,perturbation=FOSL1,80,0.4937760286116551,0.7167321499033756
T3,schmidt,perturbation=FOSL1,81,0.556280603329564,0.7239242306458986
T3,schmidt,perturbation=FOSL1,82,0.3810563121709965,0.6806366537740094
T3,schmidt,perturbation=FOSL1,83,0.5574591599728909,0.7235553087696485
T3,schmidt,perturbation=FOSL1,84,0.5003591405333556,0.7320268240339208
T3,schmidt,perturbation=FOSL1,85,0.4940871379980545,0.7568087996294683
T3,schmidt,perturbation=FOSL1,86,0.5307342855920623,0.7367172943616267
T3,schmidt,perturbation=FOSL1,87,0.5371905242265823,0.717060058624276
T3,schmidt,perturbation=FOSL1,88,0.5346878565680603,0.7468406319055794
T3,schmidt,perturbation=FOSL1,89,0.5026858520683206,0.712044964437906
T3,schmidt,perturbation=FOSL1,90,0.5064073726055691,0.7033601576267166
T3,schmidt,perturbation=FOSL1,91,0.455429074109754,0.7038669266985977
T3,schmidt,perturbation=FOSL1,92,0.4985898733386519,0.7227748221197714
T3,schmidt,perturbation=FOSL1,93,0.42886068507875463,0.6385894922719756
T3,schmidt,perturbation=FOSL1,94,0.5404679451519464,0.7127263309064688
T3,schmidt,perturbation=FOSL1,95,0.52629370594872,0.7390040634917118
T3,schmidt,perturbation=FOSL1,96,0.5387885128111568,0.740012300829382
T3,schmidt,perturbation=FOSL1,97,0.4668525621294058,0.6997485517919529
T3,schmidt,perturbation=FOSL1,98,0.5260237861761524,0.7274061511346632
T3,schmidt,perturbation=FOSL1,99,0.47147545168728283,0.7360183615597359
T3,schmidt,perturbation=ALX4,0,0.6450389326656639,0.809662951695507
T3,schmidt,perturbation=ALX4,1,0.6771597154689862,0.8449507629918952
T3,schmidt,perturbation=ALX4,2,0.6751446750531923,0.842643359671342
T3,schmidt,perturbation=ALX4,3,0.6683342864376794,0.7507602500884157
T3,schmidt,perturbation=ALX4,4,0.6745182788785774,0.8185552170689356
T3,schmidt,perturbation=ALX4,5,0.6340003161905393,0.8252992122450026
T3,schmidt,perturbation=ALX4,6,0.6842983603858694,0.8319970209845317
T3,schmidt,perturbation=ALX4,7,0.6480997090065833,0.7451302684302403
T3,schmidt,perturbation=ALX4,8,0.68528930868793,0.8318653541361112
T3,schmidt,perturbation=ALX4,9,0.6496398318229869,0.8159359791318762
T3,schmidt,perturbation=ALX4,10,0.6223251698080553,0.8067531827418676
T3,schmidt,perturbation=ALX4,11,0.6388022723402443,0.7797635640720841
T3,schmidt,perturbation=ALX4,12,0.6766123753252522,0.8334603264805325
T3,schmidt,perturbation=ALX4,13,0.6884537735559633,0.818875673191619
T3,schmidt,perturbation=ALX4,14,0.672327162044552,0.8334976482568673
T3,schmidt,perturbation=ALX4,15,0.5834687055083777,0.8093694239748461
T3,schmidt,perturbation=ALX4,16,0.6813015595945344,0.8180333461690431
T3,schmidt,perturbation=ALX4,17,0.6885234711586368,0.7927308164216357
T3,schmidt,perturbation=ALX4,18,0.6459251276329613,0.8119832873348789
T3,schmidt,perturbation=ALX4,19,0.6780104861727849,0.7330167141487688
T3,schmidt,perturbation=ALX4,20,0.6774826704433807,0.8289017326377344
T3,schmidt,perturbation=ALX4,21,0.6763797217904657,0.809444877568588
T3,schmidt,perturbation=ALX4,22,0.6821482701197362,0.8227437604344995
T3,schmidt,perturbation=ALX4,23,0.6879735017513883,0.8009771091680629
T3,schmidt,perturbation=ALX4,24,0.6934598915139693,0.8191010862936831
T3,schmidt,perturbation=ALX4,25,0.5945521663217396,0.7405708114384786
T3,schmidt,perturbation=ALX4,26,0.6682666079681285,0.8280930338453096
T3,schmidt,perturbation=ALX4,27,0.6844675852770823,0.8189751704032278
T3,schmidt,perturbation=ALX4,28,0.6421276338033453,0.8097966513671163
T3,schmidt,perturbation=ALX4,29,0.6874594178384223,0.8378220532704816
T3,schmidt,perturbation=ALX4,30,0.6225996650614898,0.8000138199255483
T3,schmidt,perturbation=ALX4,31,0.6927532921299928,0.8031861164894195
T3,schmidt,perturbation=ALX4,32,0.6715537333452849,0.8124456742484059
T3,schmidt,perturbation=ALX4,33,0.6546721079089335,0.8036384974713614
T3,schmidt,perturbation=ALX4,34,0.6765449034859191,0.8402983002961675
T3,schmidt,perturbation=ALX4,35,0.6656062777461927,0.7876726371320187
T3,schmidt,perturbation=ALX4,36,0.6854100707376546,0.7749306205492625
T3,schmidt,perturbation=ALX4,37,0.659741618302459,0.8106238659566918
T3,schmidt,perturbation=ALX4,38,0.6700056639235551,0.8112045555630016
T3,schmidt,perturbation=ALX4,39,0.6905200147717255,0.8056816264953021
T3,schmidt,perturbation=ALX4,40,0.6644069070081363,0.8401237953510675
T3,schmidt,perturbation=ALX4,41,0.6782225524594521,0.8061624252340028
T3,schmidt,perturbation=ALX4,42,0.6552529653579253,0.8142634437837376
T3,schmidt,perturbation=ALX4,43,0.6866124603536963,0.8490272424105906
T3,schmidt,perturbation=ALX4,44,0.621019295959662,0.7988403042546461
T3,schmidt,perturbation=ALX4,45,0.6478697762954322,0.8075973113527346
T3,schmidt,perturbation=ALX4,46,0.6250829072972858,0.8352808872924312
T3,schmidt,perturbation=ALX4,47,0.6549783278068237,0.8136140062910405
T3,schmidt,perturbation=ALX4,48,0.6266336907418641,0.8237795813808908
T3,schmidt,perturbation=ALX4,49,0.6681059141000708,0.8215959576828614
T3,schmidt,perturbation=ALX4,50,0.6677389521149535,0.8206897319197347
T3,schmidt,perturbation=ALX4,51,0.5893492908961953,0.8288382543420122
T3,schmidt,perturbation=ALX4,52,0.6503371541879842,0.8385870743173576
T3,schmidt,perturbation=ALX4,53,0.6870844115878546,0.8205563518940544
T3,schmidt,perturbation=ALX4,54,0.6667533979761356,0.8014330095200072
T3,schmidt,perturbation=ALX4,55,0.6747333851425052,0.8297314554329952
T3,schmidt,perturbation=ALX4,56,0.6500446739774123,0.7987147925567909
T3,schmidt,perturbation=ALX4,57,0.6639060617899741,0.7664816662871077
T3,schmidt,perturbation=ALX4,58,0.6630322639569982,0.8382407631768123
T3,schmidt,perturbation=ALX4,59,0.6294872571313754,0.8215086309733353
T3,schmidt,perturbation=ALX4,60,0.6493399168775491,0.8111575552234958
T3,schmidt,perturbation=ALX4,61,0.6728220938364179,0.7967319518926929
T3,schmidt,perturbation=ALX4,62,0.6560679147905403,0.8211998663861729
T3,schmidt,perturbation=ALX4,63,0.6531664485442324,0.8375966159894703
T3,schmidt,perturbation=ALX4,64,0.5803200573733428,0.7969611612666556
